('F', 50, 130)
('-', 51, 130)
('J', 52, 130)
('7', 52, 129)
('L', 51, 129)
('7', 51, 128)
('-', 50, 128)
('F', 49, 128)
('|', 49, 129)
('J', 49, 130)
('L', 48, 130)
('|', 48, 129)
('7', 48, 128)
('F', 47, 128)
('|', 47, 129)
('J', 47, 130)
('L', 46, 130)
('|', 46, 129)
('|', 46, 128)
('F', 46, 127)
('-', 47, 127)
('-', 48, 127)
('J', 49, 127)
('|', 49, 126)
('|', 49, 125)
('|', 49, 124)
('|', 49, 123)
('7', 49, 122)
('F', 48, 122)
('|', 48, 123)
('|', 48, 124)
('|', 48, 125)
('J', 48, 126)
('L', 47, 126)
('|', 47, 125)
('7', 47, 124)
('L', 46, 124)
('F', 46, 123)
('J', 47, 123)
('7', 47, 122)
('L', 46, 122)
('7', 46, 121)
('F', 45, 121)
('|', 45, 122)
('|', 45, 123)
('J', 45, 124)
('L', 44, 124)
('|', 44, 123)
('|', 44, 122)
('7', 44, 121)
('L', 43, 121)
('F', 43, 120)
('-', 44, 120)
('-', 45, 120)
('J', 46, 120)
('7', 46, 119)
('-', 45, 119)
('L', 44, 119)
('|', 44, 118)
('7', 44, 117)
('F', 43, 117)
('|', 43, 118)
('J', 43, 119)
('L', 42, 119)
('|', 42, 118)
('7', 42, 117)
('-', 41, 117)
('F', 40, 117)
('|', 40, 118)
('L', 40, 119)
('7', 41, 119)
('L', 41, 120)
('7', 42, 120)
('J', 42, 121)
('F', 41, 121)
('L', 41, 122)
('-', 42, 122)
('7', 43, 122)
('|', 43, 123)
('|', 43, 124)
('L', 43, 125)
('-', 44, 125)
('-', 45, 125)
('7', 46, 125)
('J', 46, 126)
('-', 45, 126)
('F', 44, 126)
('J', 44, 127)
('L', 43, 127)
('7', 43, 126)
('L', 42, 126)
('|', 42, 125)
('|', 42, 124)
('7', 42, 123)
('F', 41, 123)
('|', 41, 124)
('J', 41, 125)
('L', 40, 125)
('|', 40, 124)
('|', 40, 123)
('7', 40, 122)
('F', 39, 122)
('|', 39, 123)
('|', 39, 124)
('J', 39, 125)
('L', 38, 125)
('|', 38, 124)
('|', 38, 123)
('|', 38, 122)
('F', 38, 121)
('-', 39, 121)
('J', 40, 121)
('7', 40, 120)
('L', 39, 120)
('|', 39, 119)
('|', 39, 118)
('7', 39, 117)
('F', 38, 117)
('|', 38, 118)
('J', 38, 119)
('L', 37, 119)
('|', 37, 118)
('7', 37, 117)
('F', 36, 117)
('|', 36, 118)
('|', 36, 119)
('L', 36, 120)
('7', 37, 120)
('|', 37, 121)
('|', 37, 122)
('|', 37, 123)
('|', 37, 124)
('J', 37, 125)
('-', 36, 125)
('L', 35, 125)
('F', 35, 124)
('J', 36, 124)
('|', 36, 123)
('|', 36, 122)
('7', 36, 121)
('L', 35, 121)
('|', 35, 120)
('|', 35, 119)
('|', 35, 118)
('7', 35, 117)
('F', 34, 117)
('|', 34, 118)
('|', 34, 119)
('|', 34, 120)
('|', 34, 121)
('L', 34, 122)
('7', 35, 122)
('J', 35, 123)
('F', 34, 123)
('J', 34, 124)
('F', 33, 124)
('L', 33, 125)
('7', 34, 125)
('L', 34, 126)
('-', 35, 126)
('-', 36, 126)
('-', 37, 126)
('-', 38, 126)
('7', 39, 126)
('L', 39, 127)
('-', 40, 127)
('7', 41, 127)
('|', 41, 128)
('J', 41, 129)
('L', 40, 129)
('7', 40, 128)
('F', 39, 128)
('|', 39, 129)
('J', 39, 130)
('L', 38, 130)
('|', 38, 129)
('|', 38, 128)
('7', 38, 127)
('F', 37, 127)
('|', 37, 128)
('J', 37, 129)
('L', 36, 129)
('|', 36, 128)
('7', 36, 127)
('-', 35, 127)
('F', 34, 127)
('J', 34, 128)
('L', 33, 128)
('|', 33, 127)
('7', 33, 126)
('F', 32, 126)
('|', 32, 127)
('J', 32, 128)
('L', 31, 128)
('7', 31, 127)
('F', 30, 127)
('J', 30, 128)
('L', 29, 128)
('|', 29, 127)
('F', 29, 126)
('-', 30, 126)
('J', 31, 126)
('F', 31, 125)
('J', 32, 125)
('7', 32, 124)
('L', 31, 124)
('F', 31, 123)
('-', 32, 123)
('J', 33, 123)
('7', 33, 122)
('L', 32, 122)
('F', 32, 121)
('J', 33, 121)
('7', 33, 120)
('L', 32, 120)
('F', 32, 119)
('J', 33, 119)
('7', 33, 118)
('L', 32, 118)
('F', 32, 117)
('J', 33, 117)
('|', 33, 116)
('F', 33, 115)
('7', 34, 115)
('L', 34, 116)
('-', 35, 116)
('-', 36, 116)
('-', 37, 116)
('J', 38, 116)
('7', 38, 115)
('-', 37, 115)
('-', 36, 115)
('L', 35, 115)
('F', 35, 114)
('-', 36, 114)
('-', 37, 114)
('J', 38, 114)
('F', 38, 113)
('7', 39, 113)
('|', 39, 114)
('|', 39, 115)
('L', 39, 116)
('J', 40, 116)
('F', 40, 115)
('7', 41, 115)
('L', 41, 116)
('-', 42, 116)
('J', 43, 116)
('7', 43, 115)
('L', 42, 115)
('7', 42, 114)
('-', 41, 114)
('L', 40, 114)
('F', 40, 113)
('J', 41, 113)
('F', 41, 112)
('7', 42, 112)
('L', 42, 113)
('7', 43, 113)
('L', 43, 114)
('J', 44, 114)
('|', 44, 113)
('7', 44, 112)
('L', 43, 112)
('F', 43, 111)
('J', 44, 111)
('|', 44, 110)
('|', 44, 109)
('7', 44, 108)
('F', 43, 108)
('|', 43, 109)
('J', 43, 110)
('L', 42, 110)
('7', 42, 109)
('F', 41, 109)
('|', 41, 110)
('J', 41, 111)
('L', 40, 111)
('|', 40, 110)
('7', 40, 109)
('F', 39, 109)
('J', 39, 110)
('L', 38, 110)
('|', 38, 109)
('F', 38, 108)
('-', 39, 108)
('-', 40, 108)
('-', 41, 108)
('J', 42, 108)
('F', 42, 107)
('-', 43, 107)
('J', 44, 107)
('|', 44, 106)
('|', 44, 105)
('|', 44, 104)
('F', 44, 103)
('J', 45, 103)
('7', 45, 102)
('L', 44, 102)
('|', 44, 101)
('|', 44, 100)
('|', 44, 99)
('F', 44, 98)
('J', 45, 98)
('7', 45, 97)
('L', 44, 97)
('7', 44, 96)
('F', 43, 96)
('|', 43, 97)
('|', 43, 98)
('|', 43, 99)
('|', 43, 100)
('|', 43, 101)
('|', 43, 102)
('|', 43, 103)
('|', 43, 104)
('|', 43, 105)
('J', 43, 106)
('L', 42, 106)
('|', 42, 105)
('7', 42, 104)
('F', 41, 104)
('|', 41, 105)
('|', 41, 106)
('J', 41, 107)
('L', 40, 107)
('|', 40, 106)
('|', 40, 105)
('|', 40, 104)
('F', 40, 103)
('-', 41, 103)
('J', 42, 103)
('|', 42, 102)
('|', 42, 101)
('|', 42, 100)
('7', 42, 99)
('F', 41, 99)
('|', 41, 100)
('|', 41, 101)
('J', 41, 102)
('-', 40, 102)
('F', 39, 102)
('|', 39, 103)
('|', 39, 104)
('|', 39, 105)
('|', 39, 106)
('J', 39, 107)
('L', 38, 107)
('|', 38, 106)
('|', 38, 105)
('|', 38, 104)
('|', 38, 103)
('|', 38, 102)
('F', 38, 101)
('-', 39, 101)
('J', 40, 101)
('7', 40, 100)
('-', 39, 100)
('-', 38, 100)
('-', 37, 100)
('F', 36, 100)
('L', 36, 101)
('7', 37, 101)
('|', 37, 102)
('J', 37, 103)
('F', 36, 103)
('L', 36, 104)
('7', 37, 104)
('|', 37, 105)
('|', 37, 106)
('|', 37, 107)
('|', 37, 108)
('|', 37, 109)
('|', 37, 110)
('L', 37, 111)
('-', 38, 111)
('7', 39, 111)
('J', 39, 112)
('-', 38, 112)
('F', 37, 112)
('J', 37, 113)
('L', 36, 113)
('7', 36, 112)
('L', 35, 112)
('F', 35, 111)
('J', 36, 111)
('7', 36, 110)
('L', 35, 110)
('F', 35, 109)
('J', 36, 109)
('|', 36, 108)
('|', 36, 107)
('|', 36, 106)
('7', 36, 105)
('L', 35, 105)
('7', 35, 104)
('F', 34, 104)
('|', 34, 105)
('|', 34, 106)
('L', 34, 107)
('7', 35, 107)
('J', 35, 108)
('F', 34, 108)
('J', 34, 109)
('F', 33, 109)
('L', 33, 110)
('7', 34, 110)
('|', 34, 111)
('|', 34, 112)
('|', 34, 113)
('J', 34, 114)
('-', 33, 114)
('L', 32, 114)
('F', 32, 113)
('J', 33, 113)
('|', 33, 112)
('7', 33, 111)
('L', 32, 111)
('|', 32, 110)
('7', 32, 109)
('F', 31, 109)
('|', 31, 110)
('|', 31, 111)
('|', 31, 112)
('J', 31, 113)
('L', 30, 113)
('|', 30, 112)
('|', 30, 111)
('|', 30, 110)
('7', 30, 109)
('F', 29, 109)
('|', 29, 110)
('J', 29, 111)
('F', 28, 111)
('L', 28, 112)
('7', 29, 112)
('J', 29, 113)
('F', 28, 113)
('L', 28, 114)
('-', 29, 114)
('-', 30, 114)
('7', 31, 114)
('L', 31, 115)
('7', 32, 115)
('J', 32, 116)
('F', 31, 116)
('|', 31, 117)
('J', 31, 118)
('L', 30, 118)
('|', 30, 117)
('|', 30, 116)
('7', 30, 115)
('-', 29, 115)
('F', 28, 115)
('L', 28, 116)
('7', 29, 116)
('|', 29, 117)
('|', 29, 118)
('L', 29, 119)
('-', 30, 119)
('7', 31, 119)
('|', 31, 120)
('|', 31, 121)
('J', 31, 122)
('F', 30, 122)
('|', 30, 123)
('J', 30, 124)
('F', 29, 124)
('J', 29, 125)
('F', 28, 125)
('|', 28, 126)
('J', 28, 127)
('-', 27, 127)
('L', 26, 127)
('F', 26, 126)
('J', 27, 126)
('7', 27, 125)
('L', 26, 125)
('7', 26, 124)
('F', 25, 124)
('|', 25, 125)
('|', 25, 126)
('J', 25, 127)
('-', 24, 127)
('L', 23, 127)
('F', 23, 126)
('J', 24, 126)
('7', 24, 125)
('L', 23, 125)
('F', 23, 124)
('J', 24, 124)
('F', 24, 123)
('-', 25, 123)
('-', 26, 123)
('7', 27, 123)
('L', 27, 124)
('J', 28, 124)
('F', 28, 123)
('J', 29, 123)
('7', 29, 122)
('-', 28, 122)
('L', 27, 122)
('F', 27, 121)
('-', 28, 121)
('-', 29, 121)
('J', 30, 121)
('7', 30, 120)
('-', 29, 120)
('L', 28, 120)
('7', 28, 119)
('F', 27, 119)
('J', 27, 120)
('F', 26, 120)
('|', 26, 121)
('J', 26, 122)
('L', 25, 122)
('|', 25, 121)
('7', 25, 120)
('F', 24, 120)
('|', 24, 121)
('J', 24, 122)
('L', 23, 122)
('|', 23, 121)
('7', 23, 120)
('L', 22, 120)
('|', 22, 119)
('F', 22, 118)
('7', 23, 118)
('L', 23, 119)
('J', 24, 119)
('F', 24, 118)
('7', 25, 118)
('L', 25, 119)
('J', 26, 119)
('F', 26, 118)
('-', 27, 118)
('J', 28, 118)
('7', 28, 117)
('L', 27, 117)
('7', 27, 116)
('L', 26, 116)
('F', 26, 115)
('J', 27, 115)
('7', 27, 114)
('-', 26, 114)
('F', 25, 114)
('|', 25, 115)
('|', 25, 116)
('J', 25, 117)
('L', 24, 117)
('7', 24, 116)
('F', 23, 116)
('J', 23, 117)
('L', 22, 117)
('|', 22, 116)
('F', 22, 115)
('-', 23, 115)
('J', 24, 115)
('7', 24, 114)
('L', 23, 114)
('7', 23, 113)
('F', 22, 113)
('J', 22, 114)
('F', 21, 114)
('|', 21, 115)
('|', 21, 116)
('|', 21, 117)
('|', 21, 118)
('|', 21, 119)
('|', 21, 120)
('|', 21, 121)
('L', 21, 122)
('7', 22, 122)
('|', 22, 123)
('|', 22, 124)
('J', 22, 125)
('L', 21, 125)
('|', 21, 124)
('7', 21, 123)
('L', 20, 123)
('7', 20, 122)
('-', 19, 122)
('F', 18, 122)
('J', 18, 123)
('L', 17, 123)
('|', 17, 122)
('F', 17, 121)
('-', 18, 121)
('-', 19, 121)
('J', 20, 121)
('7', 20, 120)
('-', 19, 120)
('-', 18, 120)
('-', 17, 120)
('F', 16, 120)
('|', 16, 121)
('J', 16, 122)
('L', 15, 122)
('|', 15, 121)
('7', 15, 120)
('-', 14, 120)
('L', 13, 120)
('F', 13, 119)
('-', 14, 119)
('J', 15, 119)
('F', 15, 118)
('7', 16, 118)
('L', 16, 119)
('-', 17, 119)
('J', 18, 119)
('|', 18, 118)
('F', 18, 117)
('7', 19, 117)
('|', 19, 118)
('L', 19, 119)
('J', 20, 119)
('|', 20, 118)
('|', 20, 117)
('|', 20, 116)
('|', 20, 115)
('7', 20, 114)
('F', 19, 114)
('|', 19, 115)
('J', 19, 116)
('L', 18, 116)
('|', 18, 115)
('|', 18, 114)
('F', 18, 113)
('J', 19, 113)
('7', 19, 112)
('L', 18, 112)
('F', 18, 111)
('-', 19, 111)
('7', 20, 111)
('|', 20, 112)
('L', 20, 113)
('J', 21, 113)
('|', 21, 112)
('F', 21, 111)
('7', 22, 111)
('L', 22, 112)
('-', 23, 112)
('7', 24, 112)
('L', 24, 113)
('-', 25, 113)
('-', 26, 113)
('J', 27, 113)
('7', 27, 112)
('-', 26, 112)
('L', 25, 112)
('F', 25, 111)
('-', 26, 111)
('J', 27, 111)
('F', 27, 110)
('J', 28, 110)
('|', 28, 109)
('F', 28, 108)
('-', 29, 108)
('-', 30, 108)
('-', 31, 108)
('-', 32, 108)
('J', 33, 108)
('|', 33, 107)
('|', 33, 106)
('7', 33, 105)
('F', 32, 105)
('|', 32, 106)
('J', 32, 107)
('-', 31, 107)
('-', 30, 107)
('-', 29, 107)
('-', 28, 107)
('F', 27, 107)
('|', 27, 108)
('J', 27, 109)
('F', 26, 109)
('J', 26, 110)
('-', 25, 110)
('F', 24, 110)
('J', 24, 111)
('L', 23, 111)
('7', 23, 110)
('-', 22, 110)
('L', 21, 110)
('F', 21, 109)
('-', 22, 109)
('-', 23, 109)
('-', 24, 109)
('J', 25, 109)
('F', 25, 108)
('J', 26, 108)
('7', 26, 107)
('-', 25, 107)
('F', 24, 107)
('J', 24, 108)
('L', 23, 108)
('7', 23, 107)
('F', 22, 107)
('J', 22, 108)
('L', 21, 108)
('7', 21, 107)
('F', 20, 107)
('|', 20, 108)
('J', 20, 109)
('F', 19, 109)
('J', 19, 110)
('L', 18, 110)
('7', 18, 109)
('F', 17, 109)
('|', 17, 110)
('|', 17, 111)
('|', 17, 112)
('|', 17, 113)
('|', 17, 114)
('|', 17, 115)
('J', 17, 116)
('L', 16, 116)
('|', 16, 115)
('|', 16, 114)
('|', 16, 113)
('7', 16, 112)
('F', 15, 112)
('|', 15, 113)
('|', 15, 114)
('J', 15, 115)
('F', 14, 115)
('L', 14, 116)
('7', 15, 116)
('J', 15, 117)
('-', 14, 117)
('-', 13, 117)
('L', 12, 117)
('F', 12, 116)
('J', 13, 116)
('7', 13, 115)
('L', 12, 115)
('F', 12, 114)
('-', 13, 114)
('J', 14, 114)
('|', 14, 113)
('7', 14, 112)
('L', 13, 112)
('F', 13, 111)
('J', 14, 111)
('F', 14, 110)
('7', 15, 110)
('L', 15, 111)
('J', 16, 111)
('|', 16, 110)
('7', 16, 109)
('-', 15, 109)
('-', 14, 109)
('F', 13, 109)
('J', 13, 110)
('L', 12, 110)
('7', 12, 109)
('F', 11, 109)
('J', 11, 110)
('L', 10, 110)
('7', 10, 109)
('L', 9, 109)
('|', 9, 108)
('F', 9, 107)
('7', 10, 107)
('L', 10, 108)
('-', 11, 108)
('-', 12, 108)
('J', 13, 108)
('F', 13, 107)
('7', 14, 107)
('L', 14, 108)
('-', 15, 108)
('-', 16, 108)
('-', 17, 108)
('-', 18, 108)
('J', 19, 108)
('7', 19, 107)
('-', 18, 107)
('-', 17, 107)
('-', 16, 107)
('L', 15, 107)
('7', 15, 106)
('-', 14, 106)
('L', 13, 106)
('F', 13, 105)
('-', 14, 105)
('-', 15, 105)
('7', 16, 105)
('L', 16, 106)
('-', 17, 106)
('-', 18, 106)
('-', 19, 106)
('J', 20, 106)
('7', 20, 105)
('-', 19, 105)
('L', 18, 105)
('F', 18, 104)
('-', 19, 104)
('-', 20, 104)
('7', 21, 104)
('|', 21, 105)
('L', 21, 106)
('-', 22, 106)
('-', 23, 106)
('J', 24, 106)
('F', 24, 105)
('7', 25, 105)
('L', 25, 106)
('-', 26, 106)
('-', 27, 106)
('-', 28, 106)
('-', 29, 106)
('-', 30, 106)
('J', 31, 106)
('|', 31, 105)
('F', 31, 104)
('-', 32, 104)
('J', 33, 104)
('7', 33, 103)
('-', 32, 103)
('-', 31, 103)
('F', 30, 103)
('|', 30, 104)
('J', 30, 105)
('-', 29, 105)
('-', 28, 105)
('L', 27, 105)
('F', 27, 104)
('-', 28, 104)
('J', 29, 104)
('|', 29, 103)
('F', 29, 102)
('-', 30, 102)
('-', 31, 102)
('-', 32, 102)
('-', 33, 102)
('7', 34, 102)
('L', 34, 103)
('J', 35, 103)
('|', 35, 102)
('7', 35, 101)
('-', 34, 101)
('L', 33, 101)
('F', 33, 100)
('-', 34, 100)
('J', 35, 100)
('|', 35, 99)
('F', 35, 98)
('7', 36, 98)
('L', 36, 99)
('-', 37, 99)
('-', 38, 99)
('J', 39, 99)
('F', 39, 98)
('-', 40, 98)
('-', 41, 98)
('J', 42, 98)
('7', 42, 97)
('-', 41, 97)
('-', 40, 97)
('-', 39, 97)
('F', 38, 97)
('J', 38, 98)
('L', 37, 98)
('7', 37, 97)
('-', 36, 97)
('-', 35, 97)
('F', 34, 97)
('|', 34, 98)
('J', 34, 99)
('L', 33, 99)
('|', 33, 98)
('|', 33, 97)
('F', 33, 96)
('-', 34, 96)
('-', 35, 96)
('-', 36, 96)
('-', 37, 96)
('-', 38, 96)
('-', 39, 96)
('-', 40, 96)
('-', 41, 96)
('J', 42, 96)
('7', 42, 95)
('-', 41, 95)
('-', 40, 95)
('-', 39, 95)
('-', 38, 95)
('-', 37, 95)
('-', 36, 95)
('-', 35, 95)
('-', 34, 95)
('-', 33, 95)
('F', 32, 95)
('|', 32, 96)
('|', 32, 97)
('|', 32, 98)
('|', 32, 99)
('J', 32, 100)
('F', 31, 100)
('J', 31, 101)
('L', 30, 101)
('7', 30, 100)
('-', 29, 100)
('F', 28, 100)
('|', 28, 101)
('|', 28, 102)
('J', 28, 103)
('L', 27, 103)
('|', 27, 102)
('|', 27, 101)
('7', 27, 100)
('F', 26, 100)
('|', 26, 101)
('|', 26, 102)
('|', 26, 103)
('J', 26, 104)
('L', 25, 104)
('|', 25, 103)
('|', 25, 102)
('|', 25, 101)
('7', 25, 100)
('F', 24, 100)
('|', 24, 101)
('|', 24, 102)
('|', 24, 103)
('J', 24, 104)
('F', 23, 104)
('J', 23, 105)
('L', 22, 105)
('|', 22, 104)
('F', 22, 103)
('J', 23, 103)
('|', 23, 102)
('7', 23, 101)
('F', 22, 101)
('J', 22, 102)
('F', 21, 102)
('J', 21, 103)
('L', 20, 103)
('|', 20, 102)
('F', 20, 101)
('J', 21, 101)
('7', 21, 100)
('-', 20, 100)
('F', 19, 100)
('|', 19, 101)
('|', 19, 102)
('J', 19, 103)
('L', 18, 103)
('|', 18, 102)
('7', 18, 101)
('F', 17, 101)
('|', 17, 102)
('|', 17, 103)
('J', 17, 104)
('L', 16, 104)
('|', 16, 103)
('|', 16, 102)
('7', 16, 101)
('-', 15, 101)
('F', 14, 101)
('L', 14, 102)
('7', 15, 102)
('J', 15, 103)
('F', 14, 103)
('J', 14, 104)
('L', 13, 104)
('7', 13, 103)
('F', 12, 103)
('J', 12, 104)
('L', 11, 104)
('7', 11, 103)
('F', 10, 103)
('|', 10, 104)
('L', 10, 105)
('7', 11, 105)
('J', 11, 106)
('-', 10, 106)
('L', 9, 106)
('|', 9, 105)
('|', 9, 104)
('7', 9, 103)
('F', 8, 103)
('|', 8, 104)
('J', 8, 105)
('-', 7, 105)
('L', 6, 105)
('F', 6, 104)
('J', 7, 104)
('|', 7, 103)
('7', 7, 102)
('F', 6, 102)
('J', 6, 103)
('L', 5, 103)
('7', 5, 102)
('L', 4, 102)
('F', 4, 101)
('-', 5, 101)
('-', 6, 101)
('J', 7, 101)
('7', 7, 100)
('-', 6, 100)
('L', 5, 100)
('F', 5, 99)
('J', 6, 99)
('|', 6, 98)
('|', 6, 97)
('F', 6, 96)
('7', 7, 96)
('|', 7, 97)
('|', 7, 98)
('L', 7, 99)
('7', 8, 99)
('|', 8, 100)
('|', 8, 101)
('L', 8, 102)
('J', 9, 102)
('|', 9, 101)
('F', 9, 100)
('7', 10, 100)
('|', 10, 101)
('L', 10, 102)
('-', 11, 102)
('-', 12, 102)
('J', 13, 102)
('7', 13, 101)
('L', 12, 101)
('7', 12, 100)
('L', 11, 100)
('7', 11, 99)
('L', 10, 99)
('7', 10, 98)
('-', 9, 98)
('L', 8, 98)
('F', 8, 97)
('J', 9, 97)
('7', 9, 96)
('L', 8, 96)
('F', 8, 95)
('J', 9, 95)
('F', 9, 94)
('7', 10, 94)
('|', 10, 95)
('|', 10, 96)
('L', 10, 97)
('7', 11, 97)
('L', 11, 98)
('7', 12, 98)
('L', 12, 99)
('7', 13, 99)
('L', 13, 100)
('J', 14, 100)
('|', 14, 99)
('7', 14, 98)
('L', 13, 98)
('F', 13, 97)
('-', 14, 97)
('7', 15, 97)
('|', 15, 98)
('|', 15, 99)
('L', 15, 100)
('J', 16, 100)
('F', 16, 99)
('7', 17, 99)
('L', 17, 100)
('J', 18, 100)
('F', 18, 99)
('-', 19, 99)
('J', 20, 99)
('7', 20, 98)
('-', 19, 98)
('-', 18, 98)
('-', 17, 98)
('L', 16, 98)
('|', 16, 97)
('7', 16, 96)
('-', 15, 96)
('-', 14, 96)
('-', 13, 96)
('-', 12, 96)
('L', 11, 96)
('|', 11, 95)
('|', 11, 94)
('F', 11, 93)
('7', 12, 93)
('|', 12, 94)
('L', 12, 95)
('J', 13, 95)
('F', 13, 94)
('7', 14, 94)
('L', 14, 95)
('J', 15, 95)
('F', 15, 94)
('7', 16, 94)
('L', 16, 95)
('7', 17, 95)
('|', 17, 96)
('L', 17, 97)
('-', 18, 97)
('-', 19, 97)
('-', 20, 97)
('J', 21, 97)
('7', 21, 96)
('-', 20, 96)
('-', 19, 96)
('L', 18, 96)
('F', 18, 95)
('-', 19, 95)
('J', 20, 95)
('7', 20, 94)
('L', 19, 94)
('7', 19, 93)
('F', 18, 93)
('J', 18, 94)
('L', 17, 94)
('|', 17, 93)
('F', 17, 92)
('-', 18, 92)
('-', 19, 92)
('7', 20, 92)
('L', 20, 93)
('7', 21, 93)
('|', 21, 94)
('L', 21, 95)
('-', 22, 95)
('7', 23, 95)
('J', 23, 96)
('F', 22, 96)
('|', 22, 97)
('J', 22, 98)
('F', 21, 98)
('L', 21, 99)
('7', 22, 99)
('L', 22, 100)
('J', 23, 100)
('F', 23, 99)
('J', 24, 99)
('7', 24, 98)
('L', 23, 98)
('F', 23, 97)
('J', 24, 97)
('F', 24, 96)
('7', 25, 96)
('|', 25, 97)
('|', 25, 98)
('L', 25, 99)
('-', 26, 99)
('-', 27, 99)
('-', 28, 99)
('-', 29, 99)
('-', 30, 99)
('J', 31, 99)
('7', 31, 98)
('-', 30, 98)
('L', 29, 98)
('7', 29, 97)
('-', 28, 97)
('F', 27, 97)
('J', 27, 98)
('L', 26, 98)
('|', 26, 97)
('|', 26, 96)
('7', 26, 95)
('-', 25, 95)
('L', 24, 95)
('F', 24, 94)
('-', 25, 94)
('-', 26, 94)
('7', 27, 94)
('|', 27, 95)
('L', 27, 96)
('-', 28, 96)
('-', 29, 96)
('7', 30, 96)
('L', 30, 97)
('J', 31, 97)
('|', 31, 96)
('7', 31, 95)
('-', 30, 95)
('-', 29, 95)
('L', 28, 95)
('F', 28, 94)
('-', 29, 94)
('J', 30, 94)
('F', 30, 93)
('7', 31, 93)
('L', 31, 94)
('-', 32, 94)
('J', 33, 94)
('F', 33, 93)
('7', 34, 93)
('L', 34, 94)
('-', 35, 94)
('-', 36, 94)
('J', 37, 94)
('7', 37, 93)
('-', 36, 93)
('L', 35, 93)
('F', 35, 92)
('-', 36, 92)
('J', 37, 92)
('F', 37, 91)
('7', 38, 91)
('|', 38, 92)
('|', 38, 93)
('L', 38, 94)
('J', 39, 94)
('F', 39, 93)
('-', 40, 93)
('7', 41, 93)
('L', 41, 94)
('J', 42, 94)
('F', 42, 93)
('7', 43, 93)
('|', 43, 94)
('L', 43, 95)
('J', 44, 95)
('|', 44, 94)
('F', 44, 93)
('7', 45, 93)
('|', 45, 94)
('|', 45, 95)
('L', 45, 96)
('J', 46, 96)
('|', 46, 95)
('F', 46, 94)
('J', 47, 94)
('7', 47, 93)
('L', 46, 93)
('F', 46, 92)
('J', 47, 92)
('7', 47, 91)
('-', 46, 91)
('F', 45, 91)
('J', 45, 92)
('L', 44, 92)
('7', 44, 91)
('F', 43, 91)
('J', 43, 92)
('L', 42, 92)
('7', 42, 91)
('F', 41, 91)
('J', 41, 92)
('-', 40, 92)
('L', 39, 92)
('F', 39, 91)
('J', 40, 91)
('F', 40, 90)
('-', 41, 90)
('-', 42, 90)
('-', 43, 90)
('-', 44, 90)
('-', 45, 90)
('-', 46, 90)
('-', 47, 90)
('-', 48, 90)
('-', 49, 90)
('-', 50, 90)
('-', 51, 90)
('J', 52, 90)
('7', 52, 89)
('-', 51, 89)
('-', 50, 89)
('-', 49, 89)
('-', 48, 89)
('L', 47, 89)
('7', 47, 88)
('F', 46, 88)
('J', 46, 89)
('-', 45, 89)
('-', 44, 89)
('-', 43, 89)
('-', 42, 89)
('-', 41, 89)
('-', 40, 89)
('F', 39, 89)
('J', 39, 90)
('L', 38, 90)
('|', 38, 89)
('F', 38, 88)
('-', 39, 88)
('-', 40, 88)
('-', 41, 88)
('-', 42, 88)
('-', 43, 88)
('-', 44, 88)
('J', 45, 88)
('F', 45, 87)
('J', 46, 87)
('F', 46, 86)
('7', 47, 86)
('L', 47, 87)
('7', 48, 87)
('L', 48, 88)
('J', 49, 88)
('F', 49, 87)
('7', 50, 87)
('L', 50, 88)
('J', 51, 88)
('F', 51, 87)
('7', 52, 87)
('L', 52, 88)
('J', 53, 88)
('|', 53, 87)
('7', 53, 86)
('-', 52, 86)
('-', 51, 86)
('-', 50, 86)
('-', 49, 86)
('L', 48, 86)
('F', 48, 85)
('-', 49, 85)
('J', 50, 85)
('F', 50, 84)
('7', 51, 84)
('L', 51, 85)
('J', 52, 85)
('F', 52, 84)
('-', 53, 84)
('7', 54, 84)
('L', 54, 85)
('J', 55, 85)
('F', 55, 84)
('J', 56, 84)
('7', 56, 83)
('-', 55, 83)
('-', 54, 83)
('-', 53, 83)
('L', 52, 83)
('|', 52, 82)
('F', 52, 81)
('7', 53, 81)
('L', 53, 82)
('J', 54, 82)
('F', 54, 81)
('7', 55, 81)
('L', 55, 82)
('-', 56, 82)
('7', 57, 82)
('|', 57, 83)
('L', 57, 84)
('J', 58, 84)
('|', 58, 83)
('F', 58, 82)
('7', 59, 82)
('|', 59, 83)
('|', 59, 84)
('L', 59, 85)
('7', 60, 85)
('L', 60, 86)
('J', 61, 86)
('|', 61, 85)
('7', 61, 84)
('L', 60, 84)
('|', 60, 83)
('F', 60, 82)
('7', 61, 82)
('L', 61, 83)
('7', 62, 83)
('L', 62, 84)
('J', 63, 84)
('F', 63, 83)
('-', 64, 83)
('J', 65, 83)
('7', 65, 82)
('L', 64, 82)
('7', 64, 81)
('F', 63, 81)
('J', 63, 82)
('L', 62, 82)
('7', 62, 81)
('L', 61, 81)
('F', 61, 80)
('-', 62, 80)
('J', 63, 80)
('7', 63, 79)
('-', 62, 79)
('-', 61, 79)
('F', 60, 79)
('|', 60, 80)
('J', 60, 81)
('L', 59, 81)
('|', 59, 80)
('|', 59, 79)
('F', 59, 78)
('-', 60, 78)
('-', 61, 78)
('J', 62, 78)
('7', 62, 77)
('-', 61, 77)
('-', 60, 77)
('-', 59, 77)
('F', 58, 77)
('|', 58, 78)
('|', 58, 79)
('|', 58, 80)
('J', 58, 81)
('-', 57, 81)
('L', 56, 81)
